DATA_INIZIO,3000007_5,3000007_111
2020-03-12,46.0,38.0
2020-03-13,38.0,29.0
2020-03-14,25.0,20.0
2020-03-15,15.0,11.0
2020-03-16,20.0,15.0
2020-03-17,29.0,22.0
2020-03-18,39.0,31.0
2020-03-19,37.0,28.0
2020-03-20,42.0,35.0
2020-03-21,32.0,25.0
2020-03-22,21.0,13.0
2020-03-23,13.0,8.0
2020-03-24,13.0,9.0
2020-03-25,20.0,12.0
2020-03-26,13.0,11.0
2020-03-27,37.0,19.0
2020-03-28,99.0,27.0
2020-03-29,74.0,19.0
2020-03-30,61.0,16.0
2020-03-31,9.0,6.0
2020-04-01,17.0,14.0
2020-04-02,20.0,17.0
2020-04-03,27.0,23.0
2020-04-04,30.0,24.0
2020-04-05,20.0,15.0
2020-04-06,27.0,20.0
2020-04-07,30.0,20.0
2020-04-08,21.0,15.0
2020-04-09,23.0,15.0
2020-04-10,24.0,18.0
2020-04-11,23.0,17.0
2020-04-12,15.0,12.0
2020-04-13,17.0,14.0
2020-04-14,19.0,11.0
2020-04-15,17.0,9.0
2020-04-16,20.0,12.0
2020-04-17,22.0,15.0
2020-04-18,24.0,14.0
2020-04-19,27.0,16.0
2020-04-20,15.0,10.0
2020-04-21,19.0,9.0
2020-04-22,20.0,13.0
2020-04-23,21.0,15.0
2020-04-24,21.0,15.0
2020-04-25,13.0,10.0
2020-04-26,14.0,10.0
2020-04-27,13.0,9.0
2020-04-28,9.0,4.0
2020-04-29,9.0,4.0
2020-04-30,12.0,6.0
2020-05-01,10.0,5.0
2020-05-02,8.0,4.0
2020-05-03,11.0,7.0
2020-05-04,13.0,7.0
2020-05-05,16.0,8.0
2020-05-06,17.0,8.0
2020-05-07,16.0,9.0
2020-05-08,21.0,12.0
2020-05-09,15.0,8.0
2020-05-10,18.0,11.0
2020-05-11,9.0,4.0
2020-05-12,11.0,6.0
2020-05-13,21.0,9.0
2020-05-14,34.0,16.0
2020-05-15,13.0,5.0
2020-05-16,18.0,9.0
2020-05-17,25.0,15.0
2020-05-18,19.0,7.0
2020-05-19,25.0,14.0
2020-05-20,25.0,14.0
2020-05-21,15.0,10.0
2020-05-22,16.0,10.0
2020-05-23,20.0,13.0
2020-05-24,19.0,12.0
2020-05-25,12.0,7.0
2020-05-26,11.0,7.0
2020-05-27,13.0,6.0
2020-05-28,10.0,6.0
2020-05-29,17.0,10.0
2020-05-30,8.0,5.0
2020-05-31,13.0,9.0
2020-06-01,15.0,10.0
2020-06-02,12.0,8.0
2020-06-03,11.0,8.0
2020-06-04,10.0,6.0
2020-06-05,14.0,7.0
2020-06-06,10.0,6.0
2020-06-07,13.0,7.0
2020-06-08,9.0,5.0
2020-06-09,15.0,10.0
2020-06-10,12.0,6.0
2020-06-11,10.0,6.0
2020-06-12,12.0,8.0
2020-06-13,12.0,7.0
2020-06-14,11.0,7.0
2020-06-15,7.0,1.0
2020-06-16,14.0,9.0
2020-06-17,13.0,8.0
2020-06-18,14.0,7.0
2020-06-19,10.0,5.0
2020-06-20,9.0,4.0
2020-06-21,7.0,5.0
2020-06-22,8.0,6.0
2020-06-23,9.0,5.0
2020-06-24,14.0,10.0
2020-06-25,20.0,12.0
2020-06-26,20.0,11.0
2020-06-27,18.0,13.0
2020-06-28,20.0,14.0
2020-06-29,18.0,13.0
2020-06-30,15.0,10.0
2020-07-01,18.0,12.0
2020-07-02,19.0,11.0
2020-07-03,17.0,11.0
2020-07-04,14.0,7.0
2020-07-05,9.0,6.0
2020-07-06,15.0,11.0
2020-07-07,16.0,11.0
2020-07-08,13.0,6.0
2020-07-09,13.0,8.0
2020-07-10,19.0,12.0
2020-07-11,23.0,15.0
2020-07-12,20.0,13.0
2020-07-13,10.0,5.0
2020-07-14,11.0,7.0
2020-07-15,14.0,9.0
2020-07-16,17.0,12.0
2020-07-17,19.0,14.0
2020-07-18,17.0,11.0
2020-07-19,8.0,6.0
2020-07-20,29.1,19.8
2020-07-21,29.1,19.8
2020-07-22,29.1,19.8
2020-07-23,16.0,10.0
2020-07-24,13.0,8.0
2020-07-25,11.0,7.0
2020-07-26,13.0,8.0
2020-07-27,19.0,12.0
2020-07-28,26.0,17.0
2020-07-29,27.0,17.0
2020-07-30,28.0,17.0
2020-07-31,28.0,18.0
2020-08-01,29.0,18.0
2020-08-02,17.0,11.0
2020-08-03,12.0,9.0
2020-08-04,7.0,4.0
2020-08-05,10.0,5.0
2020-08-06,10.0,6.0
2020-08-07,17.0,12.0
2020-08-08,22.0,15.0
2020-08-09,23.0,17.0
2020-08-10,27.0,18.0
2020-08-11,24.0,16.0
2020-08-12,28.0,18.0
2020-08-13,24.0,14.0
2020-08-14,25.0,14.0
2020-08-15,20.0,11.0
2020-08-16,19.0,9.0
2020-08-17,16.0,10.0
2020-08-18,13.0,8.0
2020-08-19,19.0,11.0
2020-08-20,20.0,11.0
2020-08-21,22.0,13.0
2020-08-22,18.0,10.0
2020-08-23,14.0,8.0
2020-08-24,15.0,8.0
2020-08-25,13.0,6.0
2020-08-26,18.0,11.0
2020-08-27,23.0,12.0
2020-08-28,22.0,12.0
2020-08-29,18.0,11.0
2020-08-30,13.0,6.0
2020-08-31,12.0,6.0
2020-09-01,10.0,5.0
2020-09-02,15.0,10.0
2020-09-03,12.0,7.0
2020-09-04,16.0,11.0
2020-09-05,20.0,13.0
2020-09-06,14.0,9.0
2020-09-07,17.0,11.0
2020-09-08,16.0,10.0
2020-09-09,18.0,11.0
2020-09-10,30.0,19.0
2020-09-11,33.0,23.0
2020-09-12,25.0,17.0
2020-09-13,31.0,22.0
2020-09-14,34.0,24.0
2020-09-15,30.0,21.0
2020-09-16,34.0,23.0
2020-09-17,34.0,20.0
2020-09-18,32.0,19.0
2020-09-19,28.0,16.0
2020-09-20,30.0,20.0
2020-09-21,22.0,14.0
2020-09-22,22.0,14.0
2020-09-23,18.0,12.0
2020-09-24,13.0,7.0
2020-09-25,13.0,5.0
2020-09-26,5.0,3.0
2020-09-27,7.0,5.0
2020-09-28,10.0,6.0
2020-09-29,16.0,9.0
2020-09-30,26.0,16.0
2020-10-01,17.0,9.0
2020-10-02,15.0,8.0
2020-10-03,10.0,5.0
2020-10-04,8.0,5.0
2020-10-05,10.0,6.0
2020-10-06,15.0,7.0
2020-10-07,26.0,15.0
2020-10-08,24.0,16.0
2020-10-09,34.0,24.0
2020-10-10,32.0,21.0
2020-10-11,7.0,4.0
2020-10-12,7.0,4.0
2020-10-13,11.0,7.0
2020-10-14,17.0,12.0
2020-10-15,14.0,11.0
2020-10-16,11.0,8.0
2020-10-17,14.0,11.0
2020-10-18,20.0,16.0
2020-10-19,29.0,23.0
2020-10-20,38.0,30.0
2020-10-21,32.0,24.0
2020-10-22,37.0,29.0
2020-10-23,60.0,39.0
2020-10-24,44.0,29.0
2020-10-25,30.0,23.0
2020-10-26,14.0,8.0
2020-10-27,11.0,7.0
2020-10-28,16.0,11.0
2020-10-29,20.0,13.0
2020-10-30,32.0,23.0
2020-10-31,37.0,26.0
2020-11-01,25.0,17.0
2020-11-02,32.0,25.0
2020-11-03,63.0,49.0
2020-11-04,51.0,35.0
2020-11-05,41.0,31.0
2020-11-06,23.0,15.0
2020-11-07,42.0,31.0
2020-11-08,43.0,31.0
2020-11-09,35.0,24.0
2020-11-10,40.0,26.0
2020-11-11,48.0,32.0
2020-11-12,75.0,61.0
2020-11-13,66.0,47.0
2020-11-14,84.0,51.0
2020-11-15,64.0,44.0
2020-11-16,34.0,25.0
2020-11-17,34.0,22.0
2020-11-18,24.0,15.0
2020-11-19,25.0,16.0
2020-11-20,18.0,12.0
2020-11-21,15.0,7.0
2020-11-22,16.0,13.0
2020-11-23,28.0,20.0
2020-11-24,42.0,35.0
2020-11-25,46.0,36.0
2020-11-26,66.0,52.0
2020-11-27,79.0,61.0
2020-11-28,95.0,78.0
2020-11-29,82.0,66.0
2020-11-30,40.0,29.0
2020-12-01,36.0,29.0
2020-12-02,18.0,15.0
2020-12-03,21.0,16.0
2020-12-04,32.0,23.0
2020-12-05,10.0,9.0
2020-12-06,16.0,14.0
2020-12-07,11.0,8.0
2020-12-08,10.0,9.0
2020-12-09,7.0,5.0
2020-12-10,22.0,16.0
2020-12-11,31.0,23.0
2020-12-12,31.0,26.0
2020-12-13,26.0,20.0
2020-12-14,39.0,32.0
2020-12-15,42.0,32.0
2020-12-16,30.0,27.0
2020-12-17,35.0,29.0
2020-12-18,50.0,41.0
2020-12-19,49.0,42.0
2020-12-20,57.0,43.0
2020-12-21,31.0,24.0
2020-12-22,43.0,34.0
2020-12-23,51.0,37.0
2020-12-24,57.0,32.0
2020-12-25,13.0,9.0
2020-12-26,12.0,9.0
2020-12-27,20.0,16.0
2020-12-28,21.0,18.0
2020-12-29,39.0,35.0
2020-12-30,36.0,30.0
2020-12-31,24.0,20.0
2021-01-01,56.0,50.0
2021-01-02,21.0,14.0
2021-01-03,18.0,13.0
2021-01-04,27.0,19.0
2021-01-05,16.0,12.0
2021-01-06,14.0,12.0
2021-01-07,23.0,19.0
2021-01-08,38.0,33.0
2021-01-09,41.0,34.0
2021-01-10,26.0,25.0
2021-01-11,23.0,18.0
2021-01-12,29.0,22.0
2021-01-13,45.0,36.0
2021-01-14,67.0,58.0
2021-01-15,45.0,37.0
2021-01-16,41.0,34.0
2021-01-17,61.0,55.0
2021-01-18,83.0,72.0
2021-01-19,60.0,49.0
2021-01-20,88.0,73.0
2021-01-21,87.0,71.0
2021-01-22,59.0,40.0
2021-01-23,16.0,7.0
2021-01-24,22.0,17.0
2021-01-25,28.0,20.0
2021-01-26,9.0,4.0
2021-01-27,22.0,12.0
2021-01-28,27.0,19.0
2021-01-29,60.0,47.0
2021-01-30,46.0,38.0
2021-01-31,30.0,25.0
2021-02-01,29.1,19.8
2021-02-02,37.0,23.0
2021-02-03,58.0,27.0
2021-02-04,30.0,22.0
2021-02-05,41.0,29.0
2021-02-06,45.0,28.0
2021-02-07,33.0,19.0
2021-02-08,18.0,8.0
2021-02-09,29.0,22.0
2021-02-10,19.0,15.0
2021-02-11,18.0,14.0
2021-02-12,15.0,10.0
2021-02-13,16.0,8.0
2021-02-14,24.0,18.0
2021-02-15,20.0,13.0
2021-02-16,22.0,13.0
2021-02-17,42.0,33.0
2021-02-18,65.0,50.0
2021-02-19,76.0,61.0
2021-02-20,53.0,41.0
2021-02-21,57.0,42.0
2021-02-22,45.0,31.0
2021-02-23,55.0,37.0
2021-02-24,50.0,23.0
2021-02-25,70.0,26.0
2021-02-26,86.0,33.0
2021-02-27,71.0,35.0
2021-02-28,22.0,13.0
2021-03-01,23.0,12.0
2021-03-02,39.0,24.0
2021-03-03,43.0,29.0
2021-03-04,52.0,38.0
2021-03-05,45.0,24.0
2021-03-06,17.0,10.0
2021-03-07,21.0,16.0
2021-03-08,30.0,23.0
2021-03-09,42.0,33.0
2021-03-10,43.0,32.0
2021-03-11,43.0,30.0
2021-03-12,56.0,41.0
2021-03-13,32.0,20.0
2021-03-14,13.0,5.0
2021-03-15,9.0,4.0
2021-03-16,7.0,2.0
2021-03-17,13.0,6.0
2021-03-18,14.0,8.0
2021-03-19,21.0,13.0
2021-03-20,18.0,12.0
2021-03-21,15.0,13.0
2021-03-22,17.0,11.0
2021-03-23,24.0,13.0
2021-03-24,27.0,16.0
2021-03-25,51.0,33.0
2021-03-26,46.0,31.0
2021-03-27,27.0,15.0
2021-03-28,16.0,9.0
2021-03-29,31.0,18.0
2021-03-30,41.0,26.0
2021-03-31,45.0,31.0
2021-04-01,31.0,16.0
2021-04-02,14.0,2.0
2021-04-03,12.0,1.0
2021-04-04,12.0,6.0
2021-04-05,13.0,8.0
2021-04-06,13.0,7.0
2021-04-07,7.0,3.0
2021-04-08,7.0,1.0
2021-04-09,15.0,7.0
2021-04-10,15.0,8.0
2021-04-11,14.0,10.0
2021-04-12,12.0,9.0
2021-04-13,5.0,4.0
2021-04-14,29.1,19.8
2021-04-15,29.1,19.8
2021-04-16,29.1,19.8
2021-04-17,14.0,8.0
2021-04-18,17.0,14.0
2021-04-19,18.0,13.0
2021-04-20,16.0,11.0
2021-04-21,14.0,10.0
2021-04-22,22.0,15.0
2021-04-23,20.0,13.0
2021-04-24,15.0,8.0
2021-04-25,21.0,13.0
2021-04-26,27.0,17.0
2021-04-27,14.0,9.0
2021-04-28,23.0,17.0
2021-04-29,32.0,24.0
2021-04-30,15.0,9.0
2021-05-01,22.0,14.0
2021-05-02,12.0,5.0
2021-05-03,10.0,5.0
2021-05-04,11.0,5.0
2021-05-05,14.0,5.0
2021-05-06,13.0,5.0
2021-05-07,10.0,4.0
2021-05-08,14.0,5.0
2021-05-09,12.0,6.0
2021-05-10,18.0,8.0
2021-05-11,16.0,7.0
2021-05-12,9.0,3.0
2021-05-13,11.0,3.0
2021-05-14,10.0,4.0
2021-05-15,8.0,3.0
2021-05-16,14.0,8.0
2021-05-17,10.0,5.0
2021-05-18,9.0,3.0
2021-05-19,8.0,4.0
2021-05-20,7.0,3.0
2021-05-21,10.0,4.0
2021-05-22,13.0,5.0
2021-05-23,17.0,8.0
2021-05-24,10.0,4.0
2021-05-25,10.0,4.0
2021-05-26,16.0,8.0
2021-05-27,19.0,9.0
2021-05-28,11.0,5.0
2021-05-29,13.0,8.0
2021-05-30,8.0,5.0
2021-05-31,12.0,7.0
2021-06-01,16.0,9.0
2021-06-02,17.0,9.0
2021-06-03,18.0,11.0
2021-06-04,21.0,11.0
2021-06-05,18.0,7.0
2021-06-06,16.0,7.0
2021-06-07,15.0,9.0
2021-06-08,16.0,9.0
2021-06-09,21.0,13.0
2021-06-10,22.0,15.0
2021-06-11,19.0,12.0
2021-06-12,16.0,11.0
2021-06-13,17.0,12.0
2021-06-14,20.0,11.0
2021-06-15,17.0,9.0
2021-06-16,25.0,14.0
2021-06-17,26.0,16.0
2021-06-18,19.0,13.0
2021-06-19,17.0,9.0
2021-06-20,42.0,11.0
2021-06-21,29.1,19.8
2021-06-22,29.1,19.8
2021-06-23,29.1,19.8
2021-06-24,15.0,6.0
2021-06-25,11.0,4.0
2021-06-26,16.0,7.0
2021-06-27,19.0,10.0
2021-06-28,23.0,11.0
2021-06-29,21.0,7.0
2021-06-30,12.0,3.0
2021-07-01,18.0,7.0
2021-07-02,21.0,9.0
2021-07-03,27.0,9.0
2021-07-04,19.0,14.0
2021-07-05,13.0,7.0
2021-07-06,20.0,10.0
2021-07-07,21.0,11.0
2021-07-08,24.0,12.0
2021-07-09,9.0,4.0
2021-07-10,13.0,7.0
2021-07-11,16.0,10.0
2021-07-12,20.0,11.0
2021-07-13,21.0,9.0
2021-07-14,10.0,4.0
2021-07-15,15.0,7.0
2021-07-16,16.0,8.0
2021-07-17,13.0,7.0
2021-07-18,13.0,8.0
2021-07-19,17.0,8.0
2021-07-20,20.0,9.0
2021-07-21,29.1,19.8
2021-07-22,24.0,13.0
2021-07-23,26.0,16.0
2021-07-24,31.0,18.0
2021-07-25,27.0,16.0
2021-07-26,34.0,18.0
2021-07-27,30.0,15.0
2021-07-28,26.0,12.0
2021-07-29,32.0,17.0
2021-07-30,26.0,15.0
2021-07-31,24.0,13.0
2021-08-01,16.0,8.0
2021-08-02,17.0,7.0
2021-08-03,13.0,7.0
2021-08-04,22.0,9.0
2021-08-05,15.0,8.0
2021-08-06,16.0,6.0
2021-08-07,16.0,8.0
2021-08-08,13.0,6.0
2021-08-09,15.0,6.0
2021-08-10,21.0,9.0
2021-08-11,26.0,13.0
2021-08-12,27.0,15.0
2021-08-13,26.0,14.0
2021-08-14,26.0,15.0
2021-08-15,33.0,16.0
2021-08-16,49.0,15.0
2021-08-17,14.0,5.0
2021-08-18,15.0,5.0
2021-08-19,17.0,8.0
2021-08-20,18.0,8.0
2021-08-21,19.0,10.0
2021-08-22,19.0,10.0
2021-08-23,15.0,8.0
2021-08-24,12.0,6.0
2021-08-25,13.0,6.0
2021-08-26,14.0,7.0
2021-08-27,13.0,6.0
2021-08-28,8.0,5.0
2021-08-29,7.0,4.0
2021-08-30,14.0,6.0
2021-08-31,29.1,19.8
2021-09-01,15.0,9.0
2021-09-02,16.0,8.0
2021-09-03,21.0,10.0
2021-09-04,17.0,9.0
2021-09-05,16.0,9.0
2021-09-06,20.0,10.0
2021-09-07,24.0,12.0
2021-09-08,29.0,14.0
2021-09-09,30.0,15.0
2021-09-10,30.0,15.0
2021-09-11,35.0,20.0
2021-09-12,27.0,18.0
2021-09-13,27.0,16.0
2021-09-14,29.0,15.0
2021-09-15,31.0,12.0
2021-09-16,23.0,6.0
2021-09-17,25.0,14.0
2021-09-18,30.0,16.0
2021-09-19,16.0,7.0
2021-09-20,10.0,4.0
2021-09-21,15.0,8.0
2021-09-22,18.0,11.0
2021-09-23,19.0,11.0
2021-09-24,25.0,14.0
2021-09-25,29.0,18.0
2021-09-26,29.0,16.0
2021-09-27,28.0,18.0
2021-09-28,39.0,25.0
2021-09-29,50.0,35.0
2021-09-30,23.0,11.0
2021-10-01,18.0,8.0
2021-10-02,21.0,12.0
2021-10-03,25.0,15.0
2021-10-04,28.0,17.0
2021-10-05,11.0,3.0
2021-10-06,13.0,5.0
2021-10-07,11.0,5.0
2021-10-08,13.0,5.0
2021-10-09,21.0,9.0
2021-10-10,25.0,12.0
2021-10-11,22.0,12.0
2021-10-12,29.1,19.8
2021-10-13,25.0,16.0
2021-10-14,18.0,10.0
2021-10-15,19.0,12.0
2021-10-16,32.0,23.0
2021-10-17,29.0,19.0
2021-10-18,31.0,20.0
2021-10-19,44.0,29.0
2021-10-20,33.0,21.0
2021-10-21,55.0,39.0
2021-10-22,69.0,43.0
2021-10-23,56.0,33.0
2021-10-24,19.0,9.0
2021-10-25,31.0,16.0
2021-10-26,35.0,20.0
2021-10-27,41.0,26.0
2021-10-28,43.0,26.0
2021-10-29,57.0,36.0
2021-10-30,81.0,55.0
2021-10-31,81.0,56.0
2021-11-01,39.0,19.0
2021-11-02,29.1,19.8
2021-11-03,27.0,18.0
2021-11-04,11.0,6.0
2021-11-05,15.0,10.0
2021-11-06,21.0,15.0
2021-11-07,23.0,18.0
2021-11-08,25.0,18.0
2021-11-09,23.0,14.0
2021-11-10,28.0,17.0
2021-11-11,36.0,23.0
2021-11-12,39.0,21.0
2021-11-13,38.0,18.0
2021-11-14,22.0,12.0
2021-11-15,23.0,16.0
2021-11-16,36.0,24.0
2021-11-17,41.0,26.0
2021-11-18,46.0,26.0
2021-11-19,32.0,15.0
2021-11-20,16.0,7.0
2021-11-21,12.0,4.0
2021-11-22,13.0,4.0
2021-11-23,17.0,7.0
2021-11-24,23.0,12.0
2021-11-25,26.0,16.0
2021-11-26,20.0,9.0
2021-11-27,22.0,9.0
2021-11-28,8.0,3.0
2021-11-29,13.0,6.0
2021-11-30,13.0,8.0
2021-12-01,28.0,20.0
2021-12-02,36.0,30.0
2021-12-03,21.0,15.0
2021-12-04,30.0,23.0
2021-12-05,42.0,35.0
2021-12-06,48.0,38.0
2021-12-07,31.0,20.0
2021-12-08,35.0,30.0
2021-12-09,21.0,18.0
2021-12-10,33.0,27.0
2021-12-11,20.0,17.0
2021-12-12,15.0,12.0
2021-12-13,28.0,18.0
2021-12-14,33.0,26.0
2021-12-15,55.0,43.0
2021-12-16,63.0,47.0
2021-12-17,51.0,38.0
2021-12-18,34.0,22.0
2021-12-19,37.0,32.0
2021-12-20,42.0,34.0
2021-12-21,44.0,37.0
2021-12-22,43.0,33.0
2021-12-23,40.0,29.0
2021-12-24,47.0,39.0
2021-12-25,55.0,48.0
2021-12-26,34.0,29.0
2021-12-27,55.0,47.0
2021-12-28,43.0,37.0
2021-12-29,24.0,16.0
2021-12-30,20.0,14.0
2021-12-31,21.0,15.0
2022-01-01,39.0,28.0
2022-01-02,29.1,19.8
2022-01-03,29.1,19.8
2022-01-04,31.0,21.0
2022-01-05,18.0,12.0
2022-01-06,10.0,7.0
2022-01-07,19.0,15.0
2022-01-08,32.0,26.0
2022-01-09,47.0,41.0
2022-01-10,35.0,30.0
2022-01-11,38.0,27.0
2022-01-12,34.0,21.0
2022-01-13,44.0,30.0
2022-01-14,33.0,18.0
2022-01-15,38.0,25.0
2022-01-16,41.0,33.0
2022-01-17,37.0,24.0
2022-01-18,59.0,43.0
2022-01-19,60.0,51.0
2022-01-20,64.0,48.0
2022-01-21,56.0,41.0
2022-01-22,54.0,42.0
2022-01-23,61.0,45.0
2022-01-24,57.0,41.0
2022-01-25,53.0,43.0
2022-01-26,47.0,38.0
2022-01-27,42.0,31.0
2022-01-28,33.0,22.0
2022-01-29,36.0,26.0
2022-01-30,45.0,35.0
2022-01-31,62.0,49.0
2022-02-01,14.0,5.0
2022-02-02,20.0,10.0
2022-02-03,36.0,23.0
2022-02-04,48.0,32.0
2022-02-05,59.0,45.0
2022-02-06,49.0,35.0
2022-02-07,34.0,20.0
2022-02-08,24.0,12.0
2022-02-09,34.0,19.0
2022-02-10,37.0,20.0
2022-02-11,47.0,30.0
2022-02-12,32.0,21.0
2022-02-13,28.0,20.0
2022-02-14,37.0,28.0
2022-02-15,26.0,24.0
2022-02-16,32.0,27.0
2022-02-17,39.0,29.0
2022-02-18,56.0,35.0
2022-02-19,81.0,67.0
2022-02-20,69.0,57.0
2022-02-21,21.0,14.0
2022-02-22,9.0,4.0
2022-02-23,31.0,19.0
2022-02-24,49.0,38.0
2022-02-25,36.0,26.0
2022-02-26,10.0,6.0
2022-02-27,16.0,10.0
2022-02-28,22.0,14.0
2022-03-01,20.0,12.0
2022-03-02,29.0,19.0
2022-03-03,40.0,28.0
2022-03-04,44.0,34.0
2022-03-05,32.0,22.0
2022-03-06,25.0,18.0
2022-03-07,33.0,23.0
2022-03-08,42.0,29.0
2022-03-09,37.0,23.0
2022-03-10,47.0,31.0
2022-03-11,41.0,27.0
2022-03-12,33.0,22.0
2022-03-13,28.0,20.0
2022-03-14,29.1,19.8
2022-03-15,48.0,35.0
2022-03-16,50.0,36.0
2022-03-17,67.0,51.0
2022-03-18,43.0,31.0
2022-03-19,30.0,21.0
2022-03-20,34.0,26.0
2022-03-21,35.0,25.0
2022-03-22,38.0,24.0
2022-03-23,38.0,26.0
2022-03-24,39.0,25.0
2022-03-25,38.0,23.0
2022-03-26,45.0,29.0
2022-03-27,51.0,36.0
2022-03-28,51.0,36.0
2022-03-29,55.0,37.0
2022-03-30,51.0,31.0
2022-03-31,26.0,14.0
2022-04-01,13.0,7.0
2022-04-02,7.0,3.0
2022-04-03,14.0,9.0
2022-04-04,17.0,12.0
2022-04-05,27.0,20.0
2022-04-06,32.0,22.0
2022-04-07,20.0,10.0
2022-04-08,15.0,5.0
2022-04-09,10.0,2.0
2022-04-10,6.0,4.0
2022-04-11,15.0,9.0
2022-04-12,21.0,12.0
2022-04-13,23.0,13.0
2022-04-14,19.0,11.0
2022-04-15,20.0,10.0
2022-04-16,21.0,12.0
2022-04-17,14.0,5.0
2022-04-18,12.0,6.0
2022-04-19,19.0,12.0
2022-04-20,18.0,8.0
2022-04-21,12.0,8.0
2022-04-22,16.0,12.0
2022-04-23,11.0,6.0
2022-04-24,4.0,2.0
2022-04-25,9.0,5.0
2022-04-26,16.0,9.0
2022-04-27,29.1,19.8
2022-04-28,17.0,10.0
2022-04-29,17.0,9.0
2022-04-30,19.0,11.0
2022-05-01,17.0,11.0
2022-05-02,15.0,10.0
2022-05-03,16.0,10.0
2022-05-04,14.0,8.0
2022-05-05,28.0,19.0
2022-05-06,12.0,7.0
2022-05-07,18.0,11.0
2022-05-08,18.0,10.0
2022-05-09,23.0,13.0
2022-05-10,27.0,14.0
2022-05-11,23.0,12.0
2022-05-12,17.0,8.0
2022-05-13,17.0,6.0
2022-05-14,22.0,10.0
2022-05-15,24.0,14.0
2022-05-16,21.0,11.0
2022-05-17,19.0,9.0
2022-05-18,21.0,10.0
2022-05-19,24.0,13.0
2022-05-20,27.0,15.0
2022-05-21,25.0,12.0
2022-05-22,29.0,16.0
2022-05-23,21.0,9.0
2022-05-24,28.0,14.0
2022-05-25,25.0,12.0
2022-05-26,35.0,17.0
2022-05-27,42.0,21.0
2022-05-28,39.0,14.0
2022-05-29,13.0,6.0
2022-05-30,18.0,11.0
2022-05-31,35.0,21.0
2022-06-01,35.0,21.0
2022-06-02,28.0,16.0
2022-06-03,48.0,30.0
2022-06-04,41.0,23.0
2022-06-05,47.0,21.0
2022-06-06,34.0,13.0
2022-06-07,22.0,11.0
2022-06-08,16.0,9.0
2022-06-09,12.0,5.0
2022-06-10,11.0,7.0
2022-06-11,14.0,8.0
2022-06-12,19.0,11.0
2022-06-13,21.0,12.0
2022-06-14,23.0,12.0
2022-06-15,26.0,15.0
2022-06-16,33.0,21.0
2022-06-17,25.0,15.0
2022-06-18,21.0,11.0
2022-06-19,21.0,12.0
2022-06-20,21.0,10.0
2022-06-21,27.0,10.0
2022-06-22,29.1,19.8
2022-06-23,38.0,12.0
2022-06-24,23.0,8.0
2022-06-25,13.0,6.0
2022-06-26,17.0,7.0
2022-06-27,39.0,11.0
2022-06-28,36.0,12.0
2022-06-29,23.0,9.0
2022-06-30,19.0,10.0
2022-07-01,14.0,7.0
2022-07-02,23.0,11.0
2022-07-03,23.0,12.0
2022-07-04,24.0,13.0
2022-07-05,16.0,8.0
2022-07-06,19.0,9.0
2022-07-07,20.0,12.0
2022-07-08,13.0,7.0
2022-07-09,12.0,6.0
2022-07-10,12.0,7.0
2022-07-11,16.0,6.0
2022-07-12,16.0,6.0
2022-07-13,15.0,8.0
2022-07-14,22.0,11.0
2022-07-15,25.0,14.0
2022-07-16,24.0,12.0
2022-07-17,22.0,13.0
2022-07-18,29.1,19.8
2022-07-19,29.1,19.8
2022-07-20,29.1,19.8
2022-07-21,28.0,14.0
2022-07-22,33.0,17.0
2022-07-23,29.1,19.8
2022-07-24,29.1,19.8
2022-07-25,29.1,19.8
2022-07-26,22.0,12.0
2022-07-27,15.0,8.0
2022-07-28,19.0,11.0
2022-07-29,21.0,12.0
2022-07-30,13.0,8.0
2022-07-31,13.0,7.0
2022-08-01,16.0,9.0
2022-08-02,18.0,7.0
2022-08-03,15.0,8.0
2022-08-04,16.0,8.0
2022-08-05,18.0,9.0
2022-08-06,21.0,10.0
2022-08-07,29.1,19.8
2022-08-08,29.1,19.8
2022-08-09,29.1,19.8
2022-08-10,18.0,8.0
2022-08-11,17.0,8.0
2022-08-12,14.0,7.0
2022-08-13,10.0,7.0
2022-08-14,12.0,7.0
2022-08-15,14.0,8.0
2022-08-16,18.0,9.0
2022-08-17,22.0,10.0
2022-08-18,14.0,8.0
2022-08-19,8.0,5.0
2022-08-20,8.0,4.0
2022-08-21,11.0,6.0
2022-08-22,12.0,8.0
2022-08-23,11.0,6.0
2022-08-24,10.0,5.0
2022-08-25,13.0,8.0
2022-08-26,18.0,11.0
2022-08-27,15.0,10.0
2022-08-28,16.0,11.0
2022-08-29,13.0,8.0
2022-08-30,15.0,9.0
2022-08-31,18.0,14.0
2022-09-01,12.0,6.0
2022-09-02,12.0,7.0
2022-09-03,19.0,13.0
2022-09-04,19.0,13.0
2022-09-05,19.0,12.0
2022-09-06,20.0,9.0
2022-09-07,23.0,12.0
2022-09-08,22.0,10.0
2022-09-09,19.0,10.0
2022-09-10,16.0,7.0
2022-09-11,18.0,9.0
2022-09-12,20.0,10.0
2022-09-13,26.0,13.0
2022-09-14,21.0,8.0
2022-09-15,20.0,5.0
2022-09-16,16.0,6.0
2022-09-17,3.0,0.0
2022-09-18,6.0,3.0
2022-09-19,29.1,19.8
2022-09-20,29.1,19.8
2022-09-21,29.1,19.8
2022-09-22,29.1,19.8
2022-09-23,29.1,19.8
2022-09-24,29.1,19.8
2022-09-25,29.1,19.8
2022-09-26,29.1,19.8
2022-09-27,29.1,19.8
2022-09-28,19.0,8.0
